areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
34,1,Traditional Gungjung Noodle,"179-5 Wolsong-dong, Gongju-si, Chungcheongnam-do",0418582397,3.7,36.455668,127.156947,"['Sunday, 10:30\u202fAM to 8:30\u202fPM', 'Monday, 11\u202fAM to 9\u202fPM', 'Tuesday, 11\u202fAM to 9\u202fPM', 'Wednesday, 11\u202fAM to 9\u202fPM', 'Thursday, 11\u202fAM to 9\u202fPM', 'Friday, 11\u202fAM to 9\u202fPM', 'Saturday, 11\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNopulG0y7CLOEzPvRAvoMhg96R37MVqYYWiuxn=w408-h306-k-no
34,2,첫번째 국밥집,"8-11 Seonghwansijang-gil, Seonghwan-eup, Seobuk-gu, Cheonan-si, Chungcheongnam-do",No Phone Number,3.5,36.9189024,127.1305362,['No Business Hours Available'],https://lh5.googleusercontent.com/p/AF1QipMDYRzY4iKPIo4SOoZhViYX_WoDVctJ2gSeMTl8=w408-h544-k-no
34,3,Imwokko,"628-3 Hakbong-ri, Banpo-myeon, Gongju-si, Chungcheongnam-do",No Phone Number,4.1,36.3606108,127.2513216,"['Sunday, 10:30\u202fAM to 9\u202fPM', 'Monday, 10:30\u202fAM to 9\u202fPM', 'Tuesday, 10:30\u202fAM to 9\u202fPM', 'Wednesday, 10:30\u202fAM to 9\u202fPM', 'Thursday, 10:30\u202fAM to 9\u202fPM', 'Friday, 10:30\u202fAM to 9\u202fPM', 'Saturday, 10:30\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNOn_ckd2nsbl79I_I5ZeinbQCr-xN7pZ9gx7IN=w408-h306-k-no
34,4,솔뫼장터,"36 Gangdang-ro, Songak-myeon, Asan-si, Chungcheongnam-do",0415447554,3.8,36.7296598,127.012962,"['Sunday, 10\u202fAM to 9\u202fPM', 'Monday, 10\u202fAM to 9\u202fPM', 'Tuesday, 10\u202fAM to 9\u202fPM', 'Wednesday, 10\u202fAM to 9\u202fPM', 'Thursday, 10\u202fAM to 9\u202fPM', 'Friday, 10\u202fAM to 9\u202fPM', 'Saturday, 10\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNGrP07A60Fk-SBeWzjV5PzpToddH_tgloK0qiM=w408-h408-k-no
34,5,엄가네곰탕,"86-9 Gua-ri, Buyeo-eup, Buyeo-gun, Chungcheongnam-do",0418355200,3.8,36.2845182,126.9101723,"['Sunday, 9\u202fAM to 8\u202fPM', 'Monday, 9\u202fAM to 8\u202fPM', 'Tuesday, 9\u202fAM to 8\u202fPM', 'Wednesday, 9\u202fAM to 8\u202fPM', 'Thursday, 9\u202fAM to 8\u202fPM', 'Friday, 9\u202fAM to 8\u202fPM', 'Saturday, 9\u202fAM to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNqjRckX9jOE3_j4bjMGR339qjIt3PRRp7eO3Xf=w408-h306-k-no
34,6,딴뚝통나무집식당,"23-22 Jounmakteo-gil, Anmyeon-eup, Taean-gun, Chungcheongnam-do",0416733340,4.0,36.5093929,126.3509956,"['Sunday, 9:30\u202fAM to 7\u202fPM', 'Monday, 10\u202fAM to 8:30\u202fPM', 'Tuesday, 9:30\u202fAM to 7\u202fPM', 'Wednesday, 9:30\u202fAM to 7\u202fPM', 'Thursday, 9:30\u202fAM to 7\u202fPM', 'Friday, 10\u202fAM to 8:30\u202fPM', 'Saturday, 9:30\u202fAM to 7\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipO1Xp0XMwAAnbfJqqoHVZk0uaS1Mu0woARxgN27=w426-h240-k-no
34,7,Todamjib,"468-6 Nammun-ri, Taean-eup, Taean-gun, Chungcheongnam-do",0416744561,4.2,36.7554136,126.2914436,"['Sunday, 10:30\u202fAM to 9\u202fPM', 'Monday, 10:30\u202fAM to 9\u202fPM', 'Tuesday, 10:30\u202fAM to 9\u202fPM', 'Wednesday, 10:30\u202fAM to 9\u202fPM', 'Thursday, 10:30\u202fAM to 9\u202fPM', 'Friday, 10:30\u202fAM to 9\u202fPM', 'Saturday, 10:30\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipND2XOzE0ZGyKa8L-oGzlqZxasit0W27BOMD-ot=w408-h306-k-no
34,8,시장정육점식당,"177-3 Geumseong-dong, Gongju-si, Chungcheongnam-do",0418553074,4.3,36.4658333,127.1222222,"['Sunday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Monday, Closed', 'Tuesday, Closed', 'Wednesday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Thursday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Friday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Saturday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipN8Ds1x8kUubOKRj8W1SdpezadAyjXYxCONRVIV=w426-h240-k-no
34,9,수정식당,Gongju,0418575164,3.6,36.3696004,127.1800663,"['Sunday, 11\u202fAM to 6\u202fPM', 'Monday, 11\u202fAM to 6\u202fPM', 'Tuesday, 11\u202fAM to 6\u202fPM', 'Wednesday, 11\u202fAM to 6\u202fPM', 'Thursday, 11\u202fAM to 6\u202fPM', 'Friday, 11\u202fAM to 6\u202fPM', 'Saturday, 11\u202fAM to 6\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPWvxR2tLdPoTMfQKYjdDVV3EuyG0i9h6z3GlDR=w426-h240-k-no
34,10,Hwanghaewon (Champong),"195-4 Seongju-ri, Seongju-myeon, Boryeong-si, Chungcheongnam-do",0419335051,4.0,36.3360387,126.6508301,"['Sunday, 10\u202fAM to 8\u202fPM', 'Monday, 10\u202fAM to 8\u202fPM', 'Tuesday, 10\u202fAM to 8\u202fPM', 'Wednesday, Closed', 'Thursday, 10\u202fAM to 8\u202fPM', 'Friday, 10\u202fAM to 8\u202fPM', 'Saturday, 10\u202fAM to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNgx4ML3B0l-RFWj30GPjalsKCBXc5G1Q59Xkph=w426-h240-k-no
