areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
1,11,GOO STK 528,"108 Apgujeong-ro, Gangnam District, Seoul",025110917,4.0,37.5228498,127.0205872,"['Saturday, 12 to 3\u202fPM, 5 to 10\u202fPM', 'Sunday, 12 to 3\u202fPM, 5 to 10\u202fPM', 'Monday, Closed', 'Tuesday, 12 to 3\u202fPM, 5 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 5 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 5 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 5 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNLWVX8y9GGvW7Jsv34TiCjwdT15fvxsANVDTNm=w426-h240-k-no
1,12,Dresdengreen,"3-2 Cheongdam-dong, Gangnam District, Seoul",0262050329,4.6,37.5231574,127.0419318,"['Saturday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Sunday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Monday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Tuesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOP69nEILA57J4k0vi3TWM0dyioG_24MlDsm5mN=w408-h306-k-no
1,13,Hong Bo Gak,"130 Bongeunsa-ro, Gangnam District, Seoul",025316479,4.5,37.5053029,127.0288672,"['Saturday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Sunday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Monday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Tuesday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Thursday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM', 'Friday, 11:30\u202fAM to 2:30\u202fPM, 5:30 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOhYz8dUNNrPFlMfQWCMZqtuHwQxHgo4jZNds4Y=w408-h306-k-no
1,14,Yongyang Pork Feet Sundaeguk,"98-154 Hwagokbon-dong, Gangseo-gu, Seoul",0226997914,4.4,37.5432307,126.8434829,"['Saturday, 11\u202fAM to 10\u202fPM', 'Sunday, 11\u202fAM to 10\u202fPM', 'Monday, Closed', 'Tuesday, 11:30\u202fAM to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 10\u202fPM', 'Thursday, 11:30\u202fAM to 10\u202fPM', 'Friday, 11:30\u202fAM to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOKVNwrfZXl1SfLSbEjyhGv6Vml0GJzzEVko1cs=w408-h306-k-no
1,15,Ribukjip,"45 Hakdong-ro 2-gil, Gangnam District, Seoul",025408589,4.1,37.5085914,127.023614,"['Saturday, 11\u202fAM to 12:30\u202fAM', 'Sunday, 11\u202fAM to 11\u202fPM', 'Monday, 11\u202fAM to 12:30\u202fAM', 'Tuesday, 11\u202fAM to 12:30\u202fAM', 'Wednesday, 11\u202fAM to 12:30\u202fAM', 'Thursday, 11\u202fAM to 12:30\u202fAM', 'Friday, 11\u202fAM to 12:30\u202fAM.']",https://lh5.googleusercontent.com/p/AF1QipOUITkc9UVcQtmDk4b9NCTiW5vQPR0cGLODO-H7=w408-h306-k-no
1,16,Just Steak,"11-7 Eonju-ro 152-gil, Gangnam District, Seoul",025449357,4.3,37.5231314,127.0344011,"['Saturday, 11:30\u202fAM to 10\u202fPM', 'Sunday, 11:30\u202fAM to 10\u202fPM', 'Monday, 11:30\u202fAM to 10\u202fPM', 'Tuesday, 11:30\u202fAM to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 10\u202fPM', 'Thursday, 11:30\u202fAM to 10\u202fPM', 'Friday, 11:30\u202fAM to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPnSWdObnPSevS3MVikhVeogWMsm2fTd5b6lrY=w408-h306-k-no
1,17,타쿠미 곤,"Seoul, Seocho District, Sapyeong-daero 18-gil, 10 2층",025951935,4.7,37.4984492,126.9955874,"['Saturday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Sunday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Monday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Tuesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPZy5KDCVDe5mD5hV0tzSipl-6LSERCSAyYxTaW=w426-h240-k-no
1,18,L'Impression,"Seoul, Gangnam District, Eonju-ro 164-gil, 24 5층",0269255522,4.6,37.5253915,127.0354683,"['Saturday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Sunday, Closed', 'Monday, Closed', 'Tuesday, 6 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMnEc3Ga3ULcoKSPqfnDo1oLh77_rbmiEo3bleN=w408-h262-k-no
1,19,Ristorante Eo,"Seoul, Yeongdeungpo District, Yeoui-daero, 108 리스토란테 에오 더현대 서울 6층",0234451926,4.5,37.5263475,126.928083,"['Saturday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Sunday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Monday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Tuesday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Thursday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM', 'Friday, 11:30\u202fAM to 3\u202fPM, 5 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOwReb-LWz1byM9i3lMu_cWrpIwG7ln6ZvcyVkq=w408-h306-k-no
1,20,이조보쌈,"244 Dangsan-ro, Yeongdeungpo District, Seoul",0226713257,3.9,37.5349558,126.9030715,"['Saturday, 11:30\u202fAM to 10\u202fPM', 'Sunday, Closed', 'Monday, 11:30\u202fAM to 10\u202fPM', 'Tuesday, 11:30\u202fAM to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 10\u202fPM', 'Thursday, 11:30\u202fAM to 10\u202fPM', 'Friday, 11:30\u202fAM to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMwOcbOE_-MhAzcgDJ2xlXAzAVqqzpoNgSL-mvU=w408-h306-k-no
1,21,The Nine Club,"Seoul, Gangnam District, Apgujeong-ro 42-gil, 23 더나인클럽 1층",01076560941,4.7,37.5272695,127.0352387,"['Saturday, 12 to 10\u202fPM', 'Sunday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM', 'Monday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM', 'Tuesday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM', 'Wednesday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM', 'Thursday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM', 'Friday, 12 to 3:30\u202fPM, 6:30 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNV8IJElt-bRrqTy65ZMaELItPYytnlbrdCPuJI=w408-h272-k-no
1,22,Ttosuninae,"16 Seonyu-ro 47-gil, Yeongdeungpo District, Seoul",0226722255,4.2,37.53584,126.8953699,"['Saturday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Sunday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Monday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Tuesday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Wednesday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Thursday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM', 'Friday, 11:30\u202fAM to 4\u202fPM, 5 to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipO-7KCxPUjhFNYjzDJO3x1JoYG1DUj18xMKQo2d=w408-h306-k-no
1,23,서궁,"86 Gukjegeumyung-ro, Yeongdeungpo District, Seoul",027807548,4.1,37.5201948,126.9317438,"['Saturday, 11\u202fAM to 9\u202fPM', 'Sunday, Closed', 'Monday, 11\u202fAM to 3\u202fPM, 4:30 to 10\u202fPM', 'Tuesday, 11\u202fAM to 3\u202fPM, 4:30 to 10\u202fPM', 'Wednesday, 11\u202fAM to 3\u202fPM, 4:30 to 10\u202fPM', 'Thursday, 11\u202fAM to 3\u202fPM, 4:30 to 10\u202fPM', 'Friday, 11\u202fAM to 3\u202fPM, 4:30 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPQP846L9oxeW0OxxvO6hIHY_eSP9LXlqQ20nhP=w408-h306-k-no
1,24,JUAN(壽庵),"Seoul, Gangnam District, Dosan-daero 75-gil, 24 2층",025124833,4.4,37.5257512,127.0456637,"['Saturday, 6 to 10:30\u202fPM', 'Sunday, Closed', 'Monday, 6 to 10:30\u202fPM', 'Tuesday, 6 to 10:30\u202fPM', 'Wednesday, 6 to 10:30\u202fPM', 'Thursday, 6 to 10:30\u202fPM', 'Friday, 6 to 10:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMSKbMVRsFyE-Sn5lAexcml6CmaRJS-IaIu2Bgi=w408-h408-k-no
1,25,홍신애솔트2호점,"223-9 Hakdong-ro, Nonhyeon-dong, Gangnam District, Seoul",025455606,4.6,37.5151606,127.0333229,"['Saturday, Closed', 'Sunday, Closed', 'Monday, 11\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM', 'Tuesday, 11\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM', 'Wednesday, 11\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM', 'Thursday, 11\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM', 'Friday, 11\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipO7DKx93x4Uv_hqJxAgxDD29pl_XPLsHeWVv6tn=w426-h240-k-no
1,26,보보식당,"Seoul, Gangnam District, Eonju-ro 174-gil, 30 로빈명품관 1층 103호",050713467436,4.3,37.5278137,127.0362641,['No Business Hours Available'],https://lh5.googleusercontent.com/p/AF1QipOdmKY-TMuPsCGQBeOnuqsUu_Lwb0cc1oQEhyLz=w408-h544-k-no
1,27,Sushi Koji,"318 Dosan-daero, Gangnam District, Seoul",025416200,4.5,37.5218225,127.0365464,"['Saturday, 12 to 10\u202fPM', 'Sunday, 12 to 10\u202fPM', 'Monday, 12 to 10\u202fPM', 'Tuesday, 12 to 10\u202fPM', 'Wednesday, 12 to 10\u202fPM', 'Thursday, 12 to 10\u202fPM', 'Friday, 12 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNhKfQ1oTzk9OWRdJyq8RzzLnIITgNMbtWYNZyq=w408-h306-k-no
1,28,NEGI Dining Lounge,"Seoul, Gangnam District, Dosan-daero 15-gil, 18 4층",025480807,4.4,37.5195017,127.0240624,"['Saturday, 6\u202fPM to 1\u202fAM', 'Sunday, Closed', 'Monday, 6\u202fPM to 1\u202fAM', 'Tuesday, 6\u202fPM to 1\u202fAM', 'Wednesday, 6\u202fPM to 1\u202fAM', 'Thursday, 6\u202fPM to 1\u202fAM', 'Friday, 6\u202fPM to 1\u202fAM.']",https://lh5.googleusercontent.com/p/AF1QipOw_l3g0zftoAFN5raQse_s6Oa85Uxu0FeZ77ue=w408-h544-k-no
1,29,청송산오징어,"8 Namhyeon 1-gil, Gwanak-gu, Seoul",025845286,4.3,37.4757981,126.9778661,"['Saturday, 2\u202fPM to 12\u202fAM', 'Sunday, Closed', 'Monday, 2\u202fPM to 12\u202fAM', 'Tuesday, 2\u202fPM to 12\u202fAM', 'Wednesday, 2\u202fPM to 12\u202fAM', 'Thursday, 2\u202fPM to 12\u202fAM', 'Friday, 2\u202fPM to 12\u202fAM.']",https://lh5.googleusercontent.com/p/AF1QipOuY8NH6GBQbqWU37y0MQXGQHWNdTUAl_YeTsRO=w408-h306-k-no
1,30,영동 삼미 숯불갈비,"143-10 Nonhyeon-dong, Gangnam District, Seoul",No Phone Number,4.1,37.509465,127.0229214,['No Business Hours Available'],https://lh5.googleusercontent.com/p/AF1QipPHuTHurJNf75RAzsLk89xRTK4669ZyowCNIyb9=w408-h306-k-no
1,31,Poom Seoul,"Seoul, Gangnam District, Samseong-ro 126-gil, 6 보고재빌딩 6층",027779007,4.3,37.5177353,127.0521316,"['Saturday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Sunday, Closed', 'Monday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Tuesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNgHlQqWgGfqM7rQy6A86IiwGROCh08Ab99SZVB=w408-h306-k-no
1,32,Sushiya,"150 Dosan-daero, Gangnam District, Seoul",050714686690,4.4,37.518107,127.0250734,"['Saturday, 12 to 2:30\u202fPM, 6 to 10\u202fPM', 'Sunday, Closed', 'Monday, Closed', 'Tuesday, 12 to 2:30\u202fPM, 6 to 10\u202fPM', 'Wednesday, 12 to 2:30\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 2:30\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 2:30\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMky2A6_EYWK2sq80rebWTLXLzMxJSGrH5_Aqvz=w408-h306-k-no
1,33,삼거리먼지막순대국,"11 Siheung-daero 185-gil, Yeongdeungpo District, Seoul",028482469,4.3,37.4917386,126.9072279,"['Saturday, 8\u202fAM to 9\u202fPM', 'Sunday, 8\u202fAM to 9\u202fPM', 'Monday, 8\u202fAM to 9\u202fPM', 'Tuesday, 8\u202fAM to 9\u202fPM', 'Wednesday, 8\u202fAM to 9\u202fPM', 'Thursday, 8\u202fAM to 9\u202fPM', 'Friday, 8\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNSpFGNadbZiLux62oXygp1uOYau4KCSylVl5JC=w408-h306-k-no
1,34,Muoki,"12-12 Hakdong-ro 55-gil, Gangnam District, Seoul",01029484171,4.7,37.5189698,127.0422219,"['Saturday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Sunday, Closed', 'Monday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Tuesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Wednesday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Thursday, 12 to 3\u202fPM, 6 to 10\u202fPM', 'Friday, 12 to 3\u202fPM, 6 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNl4WHJj8QN4Lhz3tuMUzkXXx9oLaRa-nZhX7AE=w408-h306-k-no
1,35,바른중식당 국보성,"15 Myeongil-ro 13-gil, Dunchon-dong, Gangdong-gu, Seoul",024774866,4.2,37.5337909,127.1440386,"['Saturday, 11:30\u202fAM to 8\u202fPM', 'Sunday, Closed', 'Monday, 11:30\u202fAM to 8\u202fPM', 'Tuesday, 11:30\u202fAM to 8\u202fPM', 'Wednesday, 11:30\u202fAM to 8\u202fPM', 'Thursday, 11:30\u202fAM to 8\u202fPM', 'Friday, 11:30\u202fAM to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMkJhj18TDdT55mfZzM4r6hJO_NG6e6t0qgtzxQ=w408-h306-k-no
1,36,JOGAKBO,"854 Nonhyeon-ro, Gangnam District, Seoul",0221931191,4.0,37.5255003,127.0289251,"['Saturday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Sunday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Monday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Tuesday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Wednesday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Thursday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM', 'Friday, 7 to 10:30\u202fAM, 11:30\u202fAM to 3\u202fPM, 5:30 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipM4sn4rs4aBGYMiwIG9qwbLvjPor2NMvtwEfQx8=w408-h272-k-no
1,37,Evett,"Sinsa-dong, 650-13 KR 서울특별시 강남구 도산대로45길 10-5",050713991029,4.5,37.5233493,127.0362087,"['Saturday, 12 to 2:30\u202fPM, 5:30 to 10:30\u202fPM', 'Sunday, Closed', 'Monday, Closed', 'Tuesday, 5:30 to 10:30\u202fPM', 'Wednesday, 5:30 to 10:30\u202fPM', 'Thursday, 12 to 2:30\u202fPM, 5:30 to 10:30\u202fPM', 'Friday, 12 to 2:30\u202fPM, 5:30 to 10:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPkbaCydlRwTsWObIcJ50498lz6WqhQ849r7G1b=w408-h272-k-no
1,38,야키토리 다이닝 코슌,"Seoul, Gangnam District, Eonju-ro 153-gil, 14 2 층",01062208729,4.2,37.5227037,127.0320513,['No Business Hours Available'],https://lh5.googleusercontent.com/p/AF1QipP4jnlSUzz0qhBmlBjG8YaqaVUYD-GdWgPcVesr=w426-h240-k-no
1,39,Sushi Sunsoo,"Seoul, Gangnam District, Dosan-daero 45-gil, 6 호림아트센터 2빌딩",025140812,4.5,37.5225343,127.0360176,"['Saturday, 12 to 10\u202fPM', 'Sunday, 12 to 10\u202fPM', 'Monday, 12 to 10\u202fPM', 'Tuesday, 12 to 10\u202fPM', 'Wednesday, 12 to 10\u202fPM', 'Thursday, 12 to 10\u202fPM', 'Friday, 12 to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMzTNto6FfGvI4cmrJhCWZZml4UNDnvLeNkZ9rP=w408-h306-k-no
1,40,Yangyang Memil Makguksu,"10 Donggwang-ro 15-gil, Seocho District, Seoul",0234823738,4.1,37.4924951,126.9882952,"['Saturday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Sunday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Monday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Tuesday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Wednesday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Thursday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM', 'Friday, 11\u202fAM to 3\u202fPM, 5 to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMTKUFljeANUjfxy_XAl-RDTCbNEG5R2usmnaKR=w408-h306-k-no
1,41,영동족발(3호점),"1-8 Yangjae-dong, Seocho District, Seoul",025750250,3.8,37.48418,127.0383095,"['Saturday, 11:30\u202fAM to 12\u202fAM', 'Sunday, Closed', 'Monday, 11:30\u202fAM to 12\u202fAM', 'Tuesday, 11:30\u202fAM to 12\u202fAM', 'Wednesday, 11:30\u202fAM to 12\u202fAM', 'Thursday, 11:30\u202fAM to 12\u202fAM', 'Friday, 11:30\u202fAM to 12\u202fAM.']",https://lh5.googleusercontent.com/p/AF1QipOOdd3Eh1etihBi87T_CGL9pmBVtxnJa-nelxvS=w533-h240-k-no
1,42,Gyeongcheon Aein 2237,"421 Teheran-ro, Gangnam District, Seoul",025532237,4.3,37.505969,127.0525395,"['Saturday, 11:30\u202fAM to 10\u202fPM', 'Sunday, Closed', 'Monday, 11:30\u202fAM to 10\u202fPM', 'Tuesday, 11:30\u202fAM to 10\u202fPM', 'Wednesday, 11:30\u202fAM to 10\u202fPM', 'Thursday, 11:30\u202fAM to 10\u202fPM', 'Friday, 11:30\u202fAM to 10\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOy9ISJ8phhnUhXdn0FPa69gpxP8YWjcDnLXvtD=w408-h306-k-no
