areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
38,12,Vigor Resort,"3155-1 Dolsan-ro, Yeosu-si, Jeollanam-do",0616627772,4.5,34.70391,127.756225,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPGtqB4XRNvLnHMMIAA7eVPsK56PiTdBkGhJzzY=w408-h306-k-no
38,13,AM Ort Hotel,"23 Sicheongseo 6-gil, Hak-dong, Yeosu-si, Jeollanam-do",0616810001,4.2,34.7565101,127.6593693,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipNQZ_qHaKakh-S_66x0GjsDRTSsHI_MtsEq7efd=w408-h306-k-no
38,14,Dearc Resort,"3169-38 Dolsan-ro, Dolsan-eup, Yeosu-si, Jeollanam-do",0616436790,4.5,34.7014897,127.7577344,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOPD5eKrPiXLA9D5fL-KQ7131_TbPQHRlDsqqNm=w408-h408-k-no
38,15,Suncheon Bay Deulmaru Pension,Suncheon,0617415232,3.5,34.8876482,127.5073362,"checkin_time:3:00 PM,checkout_time:10:00 AM",https://lh5.googleusercontent.com/p/AF1QipOce2UWnI7JBSkiGZcfYNd1E80socXGbDkrXDS_=w426-h240-k-no
38,16,High Lark Resort,"40 Masangpo-gil, Dolsan-eup, Yeosu-si, Jeollanam-do",01067704407,4.4,34.7103125,127.7683125,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFxPAuJmryNzpdBJliTf2xn0guTXyykGpZug56CldblX0z2vSansd_3HNm2Br74pjTKwyg3WW0Ji_HQgk_5NqrAoK2H0H7Ac5EMnqq756s16d4whf3tnrr-bUbmB5s2Hahb-dg3toHSxFpYsroUqqsRTiIEkbiGfgHJYgfbGNGQ8RpmSAz8HfcD=w408-h258-k-no
38,17,Hayan Noeul Pension,"3 Wadari-gil, Dongil-myeon, Goheung-gun, Jeollanam-do",0618338311,4.1,34.4800876,127.4591679,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHiK9CUqUUJNKI7hyrilnGqEjTfzR1kneyt_NtLhSRSC4UDoux5xrt4olvqRisU5etPN1QWZAjt643uxQ_W0cQpZbu8umtrnKiISHTofw0GuFhAiYZwCfyY0seR2lirGoGvQCDFZW21a4hdHICogl6ReknmzKKGgYWk-iEPbcXXxtjLL_SQ3-I=w408-h254-k-no
38,18,Stay Hotel,"17-15 Bongsannam 8-gil, Bongsan-dong, Yeosu-si, Jeollanam-do",0616426400,4.0,34.7317984,127.7238717,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHcb6AoUo8vgiXwS6K7beHP-GF2FWRCKE1Uc-EuVjdb0uwvrcQk6Z3uuxj1tceI3Kd9H2UFTF3uOx-i7DVMZIwzA9d9sBPlrFIIcHHQgNk4EuTnf3LQ1cJ4nOeX6Qqhwe0szcDDNq-yPvKfKwBNd67SgAlOrJRJtEe3cz4wnRo0Jc9jojNixBST=w408-h318-k-no
38,19,Lee Motel,"229-3 Yeoseo-dong, Yeosu-si, Jeollanam-do",0616550977,2.9,34.7521199,127.7042544,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEm3luVGUO3WGRAaurmhpqHjBGw3Gebt0tQBPYYVqEOPtDO5NH4rd7_INDatam1pFBBQADa18Pr3FK_j6VVdh-taZp85MNhUQZtuufXCMj5mowIgML8oPNK0nNUtBap_WMnPT1AE-NDjPhzvuZddeVHqW42kQUYmaZmDid4GsVtLwjd13qUSrzonw=w408-h272-k-no
38,20,Camellia,Yeosu,0616447222,3.5,34.6389011,127.7255437,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGqFgLKth5iJ_82RuoZXhDVKL1JImCtcDQRKPkoLEQsLZIunqTxkmBqaJqj8bMJheM2jCvojsRCaOp2OYBtN9dcVT3cYDZdB402-EIshLa4nQi6bihDaAX7-iNyF8ZGYB-wJBdgsyI81vS42GP235zCnAikVQWR1w-nj31wjFF_PzbGDAgQh672WA=w427-h240-k-no
38,21,Di Mare (pool & spa),"1493 Geumbong-ri, Dolsan-eup, Yeosu-si, Jeollanam-do",0616411493,4.4,34.6420308,127.7206139,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPi0_vAviVS9B7pHKbGwkvy3vmQQ7KfQ8IuCCZD=w408-h544-k-no
38,22,Hotel Haven,"Jeollanam-do, Yeosu-si, Dolsan-eup, Jinduhaean-gil, 131 KR",0616437777,4.2,34.7323046,127.7492075,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEGmbsfaVSPs1DVfPOuQaEPMqNG-JcKh_RBXECfuKkI8meMxrAtxa-i3bGMcECJG5EZU7VUCsfUL7Pr3xusb3GwikzRqFMexchCBzCm131OoXgUsQmvGf1k0xSxn9rrGACBvuyF-5R0UKkJECqmo3MXqk4sVejLHltPsZVJPN7aeQiXUlz_F4fOWA=w419-h240-k-no
38,23,Neulbo Suncheon,"8 Yeonhyangsangga 4-gil, Suncheon-si, Jeollanam-do",0617257170,3.2,34.95298,127.52064,"checkin_time:,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipOWxjwNt_hyWTvbEeQFpafrvoVKddK6WGmkVxyx=w408-h544-k-no
38,24,Wando Piano,"93 Seaside Park-ro, Wando-eup, Wando-gun, Jeollanam-do",0234800118,5.0,34.321864,126.747722,"checkin_time:,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhF1U10ntMVEpPTj7iNgDDv4jqnme1fzNiKM5j5hSXT4bMgQZgJJbpWVXtoNxHZGXkm2MewFJZpHUShjtQ9Y5tKNSTebpOjCkId4ZJi_IYTgDtT7H1aCiOBz_2Gd2dTPBEHtTR6KiYRQYAVBWhYRnd6bahudl-UsQYSa3sV-mkbzty9pNLrJxj7W=w408-h254-k-no
38,25,High Class 153 Pension,"1292-80 Pyeongsa-ri, Dolsan-eup, Yeosu-si, Jeollanam-do",0616922000,4.4,34.6928577,127.7789751,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPdkf7OHQwMBXeKGdXIY0ObWIo0RyMrdTYENisC=w426-h240-k-no
38,26,Antives Motel,"29 Yeonhyangsangga 3-gil, Yeonhyang-dong, 전라남도 Jeollanam-do",0617211511,3.8,34.9526619,127.5207179,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipON0gJH1hvOYtxOqUUrcW6k_IjO_CHi5DfaChSO=w408-h544-k-no
38,27,UTOP Marina Hotel & Resort,"61-15 Odongdo-ro, Yeosu-si, Jeollanam-do",0616908000,4.2,34.7444703,127.7506455,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhH5Dl-VI7RiEobgBuowuk0hGxUC8ikcPWHdrVWX-yMfoHpyO92hP6s0JBdEtC_TuzoxjP-nTjlw-_8FmMK8RCLFQMChcRS9dFjGHtQo93Qros6AF5AGmDf6ZZgOeKMCkuv310nrlOs7lUMheU4KBujZvUw8uuN9I23ABk623hyXwIIne3a5dt8=w408-h272-k-no
38,28,Good Time Pension,"115, Anguljeon-gil, Dolsan-eup, Yeosu-si, Jeollanam-do",0616442525,4.4,34.6978849,127.7751183,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEs8CNMTCl-viUwSMIUkOxKigA49u2PBAmwjjWIJVIihOPuQzva4uj0MeVZSng-UjCo7IAo2h0fVeFILzoTeewUs023KqUUo8zh0mcodRAJHol6Le5iau6e6N4DaHbc_XpsU_zZrxrMNhWraO3SVQRL1GaZZFg4FOefH7ksIZhdNEWGFCKBcpan=w408-h254-k-no
38,29,Yeosu Venezia Hotel & Resort,"61-13 Odongdo-ro, Sujeong-dong, Yeosu-si, Jeollanam-do",0616640001,4.3,34.7457579,127.7517124,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipNoFgfOMOmlINwcB1rzX3CXkLB-cUevmMzhCtWK=w408-h272-k-no
38,30,Baha Pension,"67 Jeongdo-ri, Wando-eup, Wando-gun, Jeollanam-do",0615536722,4.5,34.2996521,126.7086274,"checkin_time:3:00 PM,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipOZwLno1IDFJX8ZfR7HEC4JT-2Z637GFKqu4Nzz=w408-h306-k-no
38,31,WEST HILLS,"22-9 Moldumbeong-gil, Dolsan-eup, Yeosu-si, Jeollanam-do",0616555555,4.4,34.7019853,127.7566454,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipORlh5TaT-TiHdw9XWl2vH0XCrUg1R0l9LB0btd=w408-h306-k-no
38,32,Chocolate Motel,"258-4 Bongsan-dong, Yeosu-si, Jeollanam-do",0616422700,3.6,34.7341722,127.7251112,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHWatMwz4C_PH6XEIQEar5SdetHO1rvHMC_10Z1P8GSxWf4dZJieG9lyxRTcNfwKL_aTRxLQjpgE4N9ODMgYmXNO0mO77_XY82kv1vrkWZxsg42Y1ebklobBc343jFFFU6ad2LhnkAkuJ7kRjU8lNc4wwWo5s9eqibdcfvjLx-MC9YCkzF8dUEG=w408-h272-k-no
38,33,Kumho Resort Hwasun,"589 Ok-ri, Baega-myeon, Hwasun-gun, Jeollanam-do",0613728000,3.7,35.1636936,127.0840542,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHZ3_4pOpi8ANF3SZqnCbydTTxW58jsxwjBYxsfTFkxsZU5lt-XVZS2if9mVpsk9LzKmPRDET6S7TnrkrMtTX1KB-F1t4Ui1szgCfCXDqGmAVLL4SdRGWm_NxOPqQVcX3x46V1b9coMhi9mhhLnZ0lEZr4EzcxiSrRMpu_18TWfRclp2Jvg36A=w408-h300-k-no
38,34,SoTA Collection The Yeosu,"Jeollanam-do, Yeosu-si, Gukdongnam 6-gil, 49-10 KR",0616431118,4.4,34.726672,127.7186826,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFldCAZGa-zfH-dQOLD9IOMwyAdKPg02BIt1_w2RMWAKj0F3jUfZevryM5YbOgETBzxuJLIuu9APqov4yJb5XAVRWzA-azHfm1BedR3DmvYf1JKsVC4vUX4Lgr1pUWyxht0F_DirCHsYX9M4sauE3ysl6rRxJZTgNQgN_JafN0GSgDwOuNGfn4=w408-h270-k-no
38,35,Stay The Delight,"20 Mangyang-ro, Yeosu-si, Jeollanam-do",0616663600,4.0,34.7585557,127.7497257,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGodq6TQRe1dBdylbDNqvyXhql3WGW6nlkwXvBEH6FAYgOiZO0vLFFiOgJCvoD3IZQsWyJSqFqJPZfadE6eZBmyC3lwRN2dGgNMpFfukK19whkC9INt-DfLDSfU4669YcTjj7sx-0XMxpDKvV0Q7tUgf_RNH6J3DxuUxer04haJGK3A5IYzrPZz=w408-h306-k-no
38,36,Hotel Hyundai by Lahan Mokpo,"91 Daebul-ro, Samho-eup, Yeongam-gun, Jeollanam-do",0614632233,4.0,34.7336617,126.3872465,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGRVygA4C_EbW4gPlPII0OeYmFQJQ3_bl2xaJa05SMQSNAh78FB4M1tes7g6MStHNtNyWgo2NrfdBSAuf-CmImYzqjvqs8mtQJWn4H3xNeOQ7TMxeh63yWXu36Lu9o8VwYQkSjyE9qVv8TDMlwqaFRXq_BIqtE5K66X14z3qlV6bUe9Ej7Fjlkblw=w408-h272-k-no
38,37,Le Ciel,"505-1 Pyeongsa-ro, Dolsan-eup, Yeosu-si, Jeollanam-do",01075662696,4.2,34.6634993,127.7419424,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFwgYm7e5n7dcRAVOzVhV5kj0fK6_tCU0UjQy3weFexbw65S3K1IbaTNNiKqtznQQ0T4rlAwMvfvDP0QckjOjT3iMsAMtq8AZB-go9HTI4Gryyeau5lH2-SGDydhg8DT5Yq53vp2bQWMKrUrQslrKrd8RENRV5E-hCVSGiOVQ7FbBnu6NN4kso8=w408-h254-k-no
38,38,Noble Hotel,"93 Gangnamhaean-ro, Dolsan-eup, Yeosu-si, Jeollanam-do",0616438300,3.9,34.717825,127.7472845,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPoCgM7zT9U9aP4gtNKxFot_ay6BlFC9UPrDhlb=w408-h544-k-no
38,39,Tiamo Motel,Yeosu,0616435566,3.7,34.733581,127.724281,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHW-O-a2lvZyxcbOOig9j5ha3_M6NR6cMNAfOJ9ihbwqSIjVptCrI13zMb961zRdzWL7ModVhTsXUU99hg6-8cXkTYgoHFkgrQhsPOo3KPoqkk70J2Kn-o-RFOkfNTKXkH8chPKOcH1FRKRM65WPqtc6JeNHtqysOXO2DEEJxMHIVxYXSpt6_yj=w408-h254-k-no
38,40,Hotel JCS,Yeosu,0616435000,4.3,34.7038125,127.7573125,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGB2pP8-aYtOQ8LbxVYP5NgBcHlQ4kbWjz4Cj22PT90atQ47VX8A-tDF7mluSIX3I9GXpkw5Y6VbQAqPaaso4aImp_7d3h4GZ3whEzCBcxw6CNYB8Bo-e_My7IuouFh_qdoviZ2PusBxCroYfnEN7GV4_W0FNuF3QYBDpZs-tIGi1G9o-km--P_=w408-h254-k-no
38,41,Hidden Beach Resort,"39 Masangpo-gil, Dolsan-eup, Yeosu-si, Jeollanam-do",01073608582,4.6,34.7110625,127.7690625,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipNQgvKUspEZlDc293ZLMGIkZPDrwzdZN2MKcA8-=w408-h306-k-no
38,42,Zen Motel,"20 Yeonhyangsangga 7-gil, Suncheon-si, Jeollanam-do",0617243388,3.9,34.952034,127.517105,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGsT0ZHnBeWsPOjYroTWDdCcuIgbLAv5GdW8WGmN6Aj0CVN6ONmYP_6Dgkrr1G5tNsbwCp-vBJZrfYWFZh3QKOldTRIaGgsW17aLGNFp7X2yXDyrQRLVVEytW8ctcoViMIoh0_uCXFPqjIAZVWnlbY6GnClgfCIUMWOxEbohR0fGVptYIcJpUbe=w408-h612-k-no
38,43,Hound Hotel,"6 Cheonnyeon-ro 12-gil, Yeonggwang-eup, Yeonggwang-gun, Jeollanam-do",0613519994,4.7,35.276921,126.511319,"checkin_time:3:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEMDxQDd4xo2GzU8Znxt2m6X_CQ4omI3KDH91GNdvYkDFEIawJlvtlqZA-LIhYCYL9rGzZCoHWcQuOvqhcXn3ZC_ngkxSk2JPCxpL9swnL05iKOgyLSa578ili1QRiYEOvb07zA0Ng1ZawvztLsUCeF8t4byXo4DdoO0f3IsVES4KE4OyD3b_s=w408-h272-k-no
38,44,Hotel Mondavi,"33 Sugang-ro 4beon-gil, Chukbok-dong 2(i)-ga, Mokpo-si, Jeollanam-do",0612422200,3.8,34.7877356,126.3882402,"checkin_time:3:00 PM,checkout_time:1:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhENqdXPUeYvEMykql6kmH2vDKa52TM7ksABiK9cp7S6XnsERCypb1zY8fy35slboOT4wiQz_3__2VP7fXzoxMWxncRoM7m6czt4t43YO46l0kxgK3q0usqxjhI61kZH1DHTxlwr-HJ027u0whrCDn5gyEqFapBmZY1cG7oDlOsQWqgzUjhnzGyp=w408-h272-k-no
38,45,The Cclim Pension,"1385-11 Pyeongsa-ri, Dolsan-eup, Yeosu-si, Jeollanam-do",0616448895,4.3,34.6985843,127.7627592,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipM0EftH0AX_a6j-co4DAInvn5Rc3Vch3kPR9MNU=w408-h408-k-no
38,46,The Hotel Soo,"777 Udu-ri, Dolsan-eup, Yeosu-si, Jeollanam-do",0616811111,4.1,34.7329375,127.7478125,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEPs98YNlmZu9ceO8jzB69xrStoBvqm8US9cyY0T4M3uH9PaHcuKlIwwSAzRWFa7hTcNqCt_4A1UxTlynO_nzwMavXLXCfjqKTE9yeYfEpESn-w_mPa_43He3QrticIVROEzJTZsr593i5tjcMtpMM6I6eEJHi6LdNYYQ1cfJfMZBOTq3pkYQtr=w408-h272-k-no
38,47,Yeosu Sunset & Sea Pension,"173-24 Hwaseo-ro, Hwayang-myeon, Yeosu-si, Jeollanam-do",01064569981,4.1,34.6525343,127.5660743,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOPbkUkmiY6RmVhJx0dmo9hMxCjEbOZk32Amtpd=w408-h544-k-no
38,48,Blue Mango Pool Villa,"90 Gyedonghaean-gil, Dolsan-eup, Yeosu-si, Jeollanam-do",0619247777,4.6,34.6603628,127.7939777,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipNxRR3FHPiarliC_cWSkWXkJGs6-4-OsFn30n44=w408-h258-k-no
38,49,Le Grand Bleu Resort,"1273-9번지 Pyeongsa-ri, Dolsan-eup, Yeosu-si, Jeollanam-do",0616416677,4.5,34.6873993,127.7777013,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOxsI4qP3BcoXS031Uo-Li9Q7RlmvN9JLQeD8oS=w426-h240-k-no
38,50,Tivoli Pension,"521 Gyedong-ro, Dolsan-eup, Yeosu-si, Jeollanam-do",01020501197,4.6,34.6787989,127.7764168,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtZBNjMqJ-bp_n38LSavPb4PTino6ZlTdXuU1mKGSvKi-ajiyeiHkv50f1vaXu-ZcsMx2k7Yw2bJneaQJK378xdrNsaALn2sa2fV4yiZnDrjP-aKkEMFPAQ6tpQd4fUZEWtd13M2x5DyQSBCEcG8_bMNJU5DIAIoC-VmRD-iwJ5t8F3MifpG9X=w408-h271-k-no
38,51,Boston Motel,"1308-5 Jung-dong, Gwangyang-si, Jeollanam-do",0617928842,3.7,34.939947,127.699564,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipOiNgZrBUyz-yd6OzF4ya-SHJRgm2J9JWlqfoi6=w426-h240-k-no
38,52,Yeosu Guesthouse dadam,"1043-1 Gonghwa-dong, Yeosu-si, Jeollanam-do",0616628845,4.2,34.744891,127.742933,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHfM3VIJBUHSzIcaccbDuZkYEIBUAdlFbLautHZxJI2diqUbT7xbi6sIn2YXz9kH42YQFhSJvznTfHuWIgCIC8ISPvxnny7ZpI47VyDSHH0psWqG0Sjj8KS6kRhgNP3H-GsyDaOdeiRj6NMkSz7kcLVZkue8C4kT_ddFq5LYtEW-M3EsAaRRIwI=w408-h466-k-no
38,53,Provence Motel,"61-14 Odongdo-ro, Yeosu-si, Jeollanam-do",0616610991,3.3,34.7441483,127.7498587,"checkin_time:3:00 PM,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipNqlvAjpkTEeF6OqNkv-XEpxR6K42rd1efdV-ph=w408-h544-k-no
38,54,Yeosu Napoli House Pension,"Jeollanam-do, Yeosu-si, Dolsan-eup, Jukpo-ri, 109 KR",0616411252,4.7,34.6459574,127.7937748,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipOWgk2aaJgQSIKiDeqgoGOonze2XQlDOLkT4-F9=w426-h240-k-no
38,55,Yeosu Yong Beach Tourist Hostel,"76번지 Jinduhaean-gil, Yeosu-si, Jeollanam-do",0616430036,4.2,34.7329348,127.743465,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGQfXpa3Y2mOInG4shxIrWJpnwd46f5SlB_vahQJsmFbpLH_HW3WkRu8O3p0LCBmMS0IywdNjt2h-cojOKiI1bb39AwUjZWBkC_x5eNi3llrwCv8dhmihPEAM76TQDAhUR8eh1lzVaeuG6G_CXJM6BEJ3huLdWPUuD6FPwT-lCGvkceUhfZT-w=w408-h272-k-no
