areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
5,12,Gwangju Tourist Hotel,"56 Seoha-ro 183beon-gil, Buk-gu, Gwangju",0622617777,4.4,35.19234,126.90137,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMnYyhn9YF0eHPGSAaG6OivVX_WUVlmxOfKiRJM=w408-h306-k-no
5,13,Empire Tourist Hotel,"25 Imbangul-daero 800beon-gil, Gwangsan-gu, Gwangju",0629622000,3.8,35.2162875,126.8462458,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPFldSp0_VxHtzE6LYb6Qz7ZBxAR_CulgRsz8YGHk2teUmzxCkM5_9pg3doknkWe71trmp8gdPaHrrX3jlydVv_x626ykRUWBi2RlU0TWexgTFmAqxhiJwEifMUQXAnw29N26V-Rv1IMX80KwaeKj4-D38f7H7MWg3XGR7fsaWPc1fu4cYrBOdcg=w408-h300-k-no
5,14,Hotel Summit,"90-20 Saam-ro 171beon-gil, Gwangsan-gu, Gwangju",0629454000,4.7,35.1605801,126.8022301,"checkin_time:4:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHywpruRPAt-bQ7o5Zz-ybXq85RuI-4iPdpsia_XwqCLLJHtC6TQYFOWmbXbmmsYIbDSeJuQJju6sx6PR-eLv1DCTnnmxuByxoyqzBEYBTnBXLgVJaKd-bbprE2S01Yof0Y5DBUmpvpLlzTn1SkXln0hblMbkyeMoyTicVxn7f4RtaaCdXCHA0m=w408-h272-k-no
5,15,Gwangju Hwajeongdong A Plus,"7 Naebang-ro 343beon-gil, Seo-gu, Gwangju",0623519000,4.2,35.1580947,126.8779866,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipPUd_SYe7YGWcLi3R0T9ZEMW77CmmA1MfPkqDk=w408-h306-k-no
5,16,YAJA Hotel,"97-9 Sangmupyeonghwa-ro, Seo-gu, Gwangju",0623841185,4.3,35.1488932,126.8496101,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHJGO8DMfyH0lBO_Dq-th00DDluA3DFWFiXZhbV36gR1D9Ein3wPDBg_f2U5lgCpOda_qj1FVtFlIKHbpyD-G1dvE2Yw-HBlxz849pfQRdzpCsXL-AiUBM17gCVrJ74KgMIKGXFgZHbz50Q_1of_vd4FAWushkajgzBPNrcV2qciWTNDjaZiPDz=w408-h272-k-no
5,17,UTOP Boutique Hotel & Residence,"53 Sicheong-ro, Seo-gu, Gwangju",0623708000,4.3,35.1531555,126.851325,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMwGdA4fZRGppZ7Cy_H1oCY9fjhhwCc9ML3dMD1=w408-h306-k-no
5,18,D'you Hotel,"22 Sangmujungang-ro 38beon-gil, Seo-gu, Gwangju",01094091289,4.1,35.1500186,126.8509096,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHCDyaN5Gxi_zqd8iZzo0Yriy3fsNGx8u6CM6GI1bpCCn5lVWY23mYALmBOxhQTOoEr5M_alMxIdMtdMytkZKdyNqcN3GiP7_DV4Hn0UL3UymIZq8t4AFvqBOuElTxENPy1PTV281UaKq27UAI14eXR3hpHQG9gnORRwoevGdNG_izjV9rY3XN0=w408-h254-k-no
5,19,Sup,"Ssangchon-dong, Seo-gu, Gwangju",0623719660,2.0,35.1556252,126.8603458,"checkin_time:,checkout_time:",https://maps.gstatic.com/tactile/pane/default_geocode-1x.png
5,20,"Topcloud Hotel, Gwangju","57-1 Imbangul-daero 825beon-gil, Gwangsan-gu, Gwangju",0629723110,4.1,35.220438,126.8481982,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEhdZ4CP7gG6wxa_XMCFxSPcun1zecFy5u99AsGrBDPDBVld0Wn5c8dGivu2DqixffP166cY1rQr8iMhr1zIi5t4miqDJFDm1d0MtD5fRT7vzy4FB6i7C9OCO_--f78Cf_1l7aEaKMUn-dApjhGmrhBF28Zil9tdz1R-PAI7w-G1tciwLSK4yXZ=w408-h271-k-no
5,21,Gwangju Hwajeongdong A Plus,"7 Naebang-ro 343beon-gil, Seo-gu, Gwangju",0623519000,4.2,35.1580947,126.8779866,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipPUd_SYe7YGWcLi3R0T9ZEMW77CmmA1MfPkqDk=w408-h306-k-no
5,22,Hotel Making,"8 Sangmuyeonha-ro, Seo-gu, Gwangju",0624532200,4.0,35.1489407,126.8505334,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHX0A6gyhN53YRV1VmVtL2gT7GQ_dN75vMc9gz_iYpng5pA6zrPH1t7WsDU_WcwiJD7Nst5wyW6Y8ifDGhalZEK-8U7uEH5hgv5HgFb_4RSQR5FP0UiZPIzR_QxXQvaa3d2IQtVfVyK3ugVnHKPZUMI_-789ZRinF8yioZetrtlaabUm5tFl1kBvA=w408-h272-k-no
5,23,HOTEL VANTT,"12-1 Munhwajeondang-ro 23beon-gil, Dong-gu, Gwangju",0622290775,4.1,35.1443798,126.9181956,"checkin_time:5:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFkgKE2P44IEee6QnHSf7LI30Nhcl0RFG2BF6zZ4_nhLsk6BzyyHzTHgBRdYo-ST0GkVGl2S9D3uj31580jLbtd-LTKHVnQeFZOOWL4mbOdg3h_CFrCFy3tt6Vv4iPAYIcWnZw9Svi2lmiipeH_nMiTWbk7tb3b6CN-6LLvbJtTJojoI6J0X-vaJA=w408-h254-k-no
5,24,Supia Motel,"19 Jungheung-ro 91beon-gil, Buk-gu, Gwangju",0625315800,4.8,35.1645875,126.9043906,"checkin_time:,checkout_time:",https://maps.gstatic.com/tactile/pane/default_geocode-1x.png
5,25,HOTEL Yeogiuhtte Gwangju Ha Nam,"13-26 Mujin-daero 212beon-gil, Gwangsan-gu, Gwangju",0629454422,4.1,35.1607792,126.8049646,"checkin_time:2:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEPZ_TgXIWA98Qash4R6djudvMSrPJM09O4xhJ8wTRif_9TdMrKKWUx0ZWjL7xJqTMmU2_xvdNRgNhZhCMez0g4oekkUmVREra3ix5zPUmt15m7SNhzEBDkDaguNJqf_58TTk2ckPNyLjs1D4VuZkoEkYhwjlKlU2--KORf7I9HHIWy9kS9iPZF=w408-h272-k-no
5,26,Gwangju Chungjangro Hotel The Lua,"3-10 Munhwajeondang-ro 35beon-gil, Dong-gu, Gwangju",0622290536,4.0,35.1450984,126.9187195,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyuZC9CfBqh0sjbovdPUJqLNg1vQD1GUJxxNKJJ5zgG2JGFD5QbO24dUKx733LdbCcRDzZ_FViVK4ox5HigXXFWOPyfVQBnn8MW0FyMxEw0MkYQxPTk00SxvoGO1rj2kGLRM8W57mHW9pJp1sqo6t18hqIwCtiE2GKTkuvE9tguoteGh5HvY-O1w=w408-h254-k-no
5,27,Gwangju Shinan-dong Ekklim,"14 Jami-ro 10beon-gil, Buk-gu, Gwangju",0625125228,4.5,35.1666395,126.903618,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHTuFGsA842Krq2wPAXcC0apMqN5soJvc0VuX4NZKm0zjmM9OR_H648sKq1aiT7u1EhM76vcNUN_3rluN40hKJC4oPECbgRgCc1B-EnZ0Kwneun7tVyg75U5WitsPk3a5-0K27ZgVsihp2z1LQvbi9ZjlIJOjOeSvGP-SJiAiaWT782ndaq9EMyyQ=w408-h253-k-no
5,28,Gwangju Yes Hotel Self Check-in Motel,"5-26 Cheomdanjungang-ro 124beon-gil, Gwangsan-gu, Gwangju",0629711884,4.0,35.2167507,126.844908,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFAcDwEiwH9O8AhmcTuwt1pSWMoseLmboSZGDuflOntE96Ja8LZezeVsx9ssbf5svi18w2WDAJxZ2OkcClbREH3m3Q9EHCBIaLK5pNziteWjl2yJN52GKq9FxIA-XA5ctc6qCcg4D4w69a2sQLMIR3WM8gmJ3TaW5lbZKPqsjk4sez1q9R0i01g=w408-h254-k-no
5,29,S Hotel,"12-8 Munhwajeondang-ro 35beon-gil, Dong-gu, Gwangju",0622220001,4.1,35.1457744,126.9179094,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEEhM-lbHBMNbdlt0u-tVTyo4L62TdDczFEmQOtRNC6qaSliKQj7omPJ5k5H-50S0oZK9-pR6uGKVSKzsq_15rC5F6zjWArNpjeVrb2OC5A_dPGPTy7fWTPbnzyAytr0dKPaZCtyDlKhd_pa8605NSfOuu6Bv0snS4KTyklL1HHvfdwGq98LMFGEQ=w408-h254-k-no
5,30,Gwangju Cheomdan Hotel Choice,"65-13 Cheomdanjungang-ro 106beon-gil, Gwangsan-gu, Gwangju",0629713232,2.9,35.2160798,126.8465826,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhE9TVaBm_3Rt4I6aDtUTS8NFrHrU7M7F01FGuItIHZD3BvWDMn1VCcUEOWCUpLSBZEkChIZup8I5O3G5okew6sSjR4MAB2OmFnaZoYL3D1gstkC22AjV9OUg1l2Lt-EdSJX2x5pWWqDPdw2LgVTntVQRFH0jsww90Zj3E33hY-6ItcrgRv5UeShlw=w408-h254-k-no
5,31,NO.25 Hotel,"154 Sangmupyeonghwa-ro, Seo-gu, Gwangju, Jeollanam-do",0623830510,2.0,35.150254,126.855152,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEKP9mvEZ7R-iW2c7uhmK0JMZmBMGv8THLyQwr7a0CW47R3OgnFC8dqRJUZXMapl-f3pdLTOr7AT_xjyK5ziZr545FxuE7qQZOkaLVcP7JAcw425SWfbRuyPGEyUTmedKPqI7p_a_sfIV_YaH2T01du022dblUUud_wLeSdcE-q-gcZgi-a576m=w408-h272-k-no
5,32,Ballantine Business Hotel,"11 Jukbong-daero 78beon-gil, Seo-gu, Gwangju",0623663308,4.2,35.1604554,126.8847253,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEEd2GW3BJEbW3f8N5LCEMmQEGqPsWMSF9U8t-IzHI9mCpgom1Jz-94SFVywq385i4VtIODilTRfvAwe8gexse5sEymSeq_kh9oPGrWWxjxB1JvFOAhs9re4PzzaNLece-L6RTVPg3FbVWQd-OFZuYmDXtWXOP4CjKBKanPvGOAqk7cbDUTkp_HWQ=w408-h254-k-no
5,33,Gwangju Cheomdan OX Self Check-in Motel,"13-2 Cheomdanjungang-ro 170beon-gil, Gwangsan-gu, Gwangju",0629725578,4.2,35.2210394,126.8428273,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGR0zOpEhn0gWVUvKzA-SyX9We-Tv_5kSP1Nelcxr32wyedlNr6Hx1G4hLHZe8MfQEWxx-nsgybquhS59ujaNQIX9fH81FTSAW62qgrsU4N9Ya35DLnFQYfJNF_paGvF1lKuavgNeB4Y2J1bUAjjetXPgyLbH5mIhsjJk5b70vMeqiZFLGIwFPXJA=w408-h254-k-no
5,34,Bolton Hotel,"31 Sangmuyeonha-ro, Seo-gu, Gwangju",0627141003,4.2,35.1510301,126.8499685,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEltw23TD6jUXm0r0nK5tX4pdt-PN_tITrqBrBVP4NuorK_SUlTitF376LFssSo-ca3XNY4IfVT7iD2BwYEnX-CQUIERBuTTSUaTbsx7pFYR_eZq1C9GClFIcDkcH1Kn6pyKbphWH6cgy3EJNyFZaowK7RysuECeO_SSsxud5rf-u7OwnDCOKUt=w408-h272-k-no
5,35,Hanam 1st Business Hotel,"7 Mujin-daero 211beon-gil, Gwangsan-gu, Gwangju",0629532000,4.4,35.1626875,126.8032344,"checkin_time:5:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFWVR_bSioH4bkRqi4m1e5yeWN5eal8Q9dPV8Rr4lrkpwNLiErlqV3iHsny_iJkflgFwByX8QtKrasFiyXAwQdui6dpQ9FiEwp_GSbOage5IH2_VJLlfVzJNbu2XhY6ILOk7CtBtdYSG8vRFJpQKYNBXDXmYZf4DMAi9kl2IYLvlfrP2IV7gsuv=w408-h272-k-no
5,36,THE ZA,"9-15 Mudeung-ro 180beon-gil, Buk-gu, Gwangju",0625155104,4.0,35.1650476,126.9040496,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipNVkhUi1Uv_dVFVpXcIePJknBPfisYmctjrFr2a=w426-h240-k-no
5,37,Urban Stay,"7 Mujin-daero 232beon-gil, Gwangsan-gu, Gwangju",0624181777,4.2,35.1610375,126.8060469,"checkin_time:12:00 PM,checkout_time:1:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHF4xYp30D3pZnIzL8QksNu7oMvqcoRsY9cUQQYCgsF_Q244kwtaO6hQ77OshI6WbBbDw4B_ckrZO4vrEYOicmx0EdvFx5J79mS1scqkNw_Qgu5ZqnlwRn2W9QILFNuwYIpBamreuuIpNT1emByk5Eo3P5n8ioN_qHblH4FRTbM8OVvT2G1yp4=w408-h254-k-no
5,38,The City Hotel,"21-42 Imbangul-daero 825beon-gil, Gwangsan-gu, Gwangju",0629723500,4.1,35.2202716,126.8481424,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMpbMaS0mduWWUhWTwVEfgOkjOg-Fcts3UhQFoI=w408-h544-k-no
5,39,Gwangju Hotel Zara,"35-3 Imbangul-daero 801beon-gil, Gwangsan-gu, Gwangju",0629718932,4.0,35.219463,126.8454836,"checkin_time:,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipMUPXw7C0nC8WCIqOxYf_3ESgsEJok6qJYXbxpm=w408-h306-k-no
5,40,Hotel Ocean,"123 Sangmupyeonghwa-ro, Seo-gu, Gwangju",0627142100,3.9,35.149553,126.8520865,"checkin_time:3:00 PM,checkout_time:1:00 PM",https://lh5.googleusercontent.com/p/AF1QipNuiHLOM-0HHH3HfEco5PeOnG_4upBrOkPMzyxW=w408-h544-k-no
5,41,Laleugo,"Gyeonggi-do, Gwangju-si, Docheok-myeon, Doung-ri, 252-3",0317614475,5.0,37.3377875,127.3058362,"checkin_time:3:00 PM,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipNT1l4nLBfCcTn080C7GtLdQ75P146j1CKPKdZX=w408-h544-k-no
5,42,Hotel Goodstay,"3 Seoseok-ro 7beon-gil, Dong-gu, Gwangju",0622274700,3.5,35.1452737,126.9146337,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFJfQP2SXDUEoWOoPf0Ep9OREz1aphKZDqe5RJDnUE4TsZDLBK3_LahHFgk1vxS2PkhAxBzxqFdDeDFShHQeF_4o58uswDQtckXEFlAl0w8fRjJOlzsEKJlrSTagUCZMPiZHHwQmdCbQNnzjAIzef3Z3YWRpEG3k2377DY_HKx4W1qUvcdLlrK5=w408-h272-k-no
5,43,7 Bricks Hotel,"21 Sangmujungang-ro 68beon-gil, Seo-gu, Gwangju",01076081827,4.4,35.1531511,126.8508221,"checkin_time:3:00 PM,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipOVP4tF925h54cHHNYC84HFZjx1cNOAW2ZvVPcM=w408-h544-k-no
5,44,Gwangju Cheomdan W Self Check-in Motel,"41 Cheomdanjungang-ro 106beon-gil, Gwangsan-gu, Gwangju",0629742323,4.0,35.2151616,126.8453874,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHeZ77LivaSz-xysFcK1wTRpe4CmdrCEeLXWTOolSNAVnl1fb8Me-7RjbFVEI6oaxAdNGfabkYMzzNvS_NyGU0C9Kv32GUyJe6O4e2nM1qBC9oRDzo05Cgm4ZYJwxPjUW0IJIg4BgiBqU4fVXGbs8jbiBGnXIgMDinF6K4iYsXLgx9Cd34FJ4Ab=w408-h254-k-no
5,45,HOTEL Yeogiuhtte Gwangju Station,"19 Jungheung-ro 140beon-gil, Buk-gu, Gwangju",0625141988,4.1,35.161325,126.9090488,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipNwSSRJW7mQk0DILrLvzGTd77Di_3WDI5I6uJfb=w408-h306-k-no
5,46,Hotel Ocean,"123 Sangmupyeonghwa-ro, Seo-gu, Gwangju",0627142100,3.9,35.149553,126.8520865,"checkin_time:3:00 PM,checkout_time:1:00 PM",https://lh5.googleusercontent.com/p/AF1QipNuiHLOM-0HHH3HfEco5PeOnG_4upBrOkPMzyxW=w408-h544-k-no
5,47,Hotel Yaja,"90-24 Saam-ro 171beon-gil, Gwangsan-gu, Gwangju",0629421609,4.1,35.1606023,126.8020169,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHOJLxE9Xw1dVPDYLAql7jTN4K3msiStCgZtzi1XD1zRCJU8572e26p_KJvEZ0L56ukb30y10BMPuI2QLjkfyYzGtOzSwnBC8li1f-6vG2MjxKbK66QV82J0mpXDPlxvYrECp4jOLw_LTpRjNyroqvtfEHx_u13cJfIrR2_WV-WzVS7a4HeUt6b2Q=w408-h272-k-no
5,48,Gwangju Divine Hotel,"5 Yangnim-ro 119beon-gil, Dong-gu, Gwangju",0622500700,4.5,35.1402461,126.9203221,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFFgvMjAKij_gbNXPuAkDdpBaywQ4MeFoGq98ZZzXmjuDVvhEGbwNbOxLXCXmVX6ikNCvRlsCxg8NUTq5EA1xY5x9kLqxRhc7TK1El8MYldkH17-Uw98KYT83x9sCKVaxvAd0BLeV4d20OgxhHVNx8PC-wE751pknpN0RZszy8xf7OX6MJp8xsZgA=w408-h271-k-no
5,49,WITH U Motel,"153 Jungheung-ro, Buk-gu, Gwangju",0625113191,4.6,35.1619737,126.9108536,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipMYoPiiLtRBzKJFcoJA0Td1-ZGQCrQAS_oLGafw=w408-h306-k-no
